hellofresh_id,ciqual_id,ciqual_alim_nom_fr
6405bfeab9d07cd5d38d7c4d,0fbb6f04-20a8-4cb4-88e1-6830e629fb42,"Raisin noir, cru"
6405bf52af4af6d531d50b31,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
5cb4497bc445fa72e07761a4,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
64073cc3df6297bb5beef1e5,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
64073d67683721c9a32b083c,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
6405bf21b9d07cd5d38d7987,b88313a0-8175-4b49-915f-29e0b0be9b69,Raclette (fromage)
6405bf1daf4af6d531d50a57,,Pas de correspondance
6405bf29b9d07cd5d38d799f,,Pas de correspondance
5dd79e9b24881d4bc5315fae,,Pas de correspondance
5d35be88a641a5000c79e69a,,Pas de correspondance
6405bf29b0da194777986187,,Pas de correspondance
6405bf96af4af6d531d50c27,,Pas de correspondance
5cc6ca77945b1900146cb175,,Pas de correspondance
6405bf22b0da194777986167,3419d441-8828-4a2a-93a9-17cca6e8009b,Ricotta
5af2be34ae08b5194415a200,,Pas de correspondance
6405bf21af4af6d531d50a64,,Pas de correspondance
64073bcf9c6d10cd16eab64e,,Pas de correspondance
5af2be0fae08b5194415a181,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
5af2be56ae08b5194415a27f,8dc1766d-9183-495e-9dfa-f22a880a8314,"Riz thaï ou basmati, cru"
6405c004b9d07cd5d38d7ca6,f05a98c4-9d92-4e27-8b46-db820662c5dc,"Riz complet, cru"
6405bfb8b9d07cd5d38d7baa,f05a98c4-9d92-4e27-8b46-db820662c5dc,"Riz complet, cru"
5ba8a97330006c3bf1494e62,575e97d7-07d3-4674-be0b-3c684f598799,"Brocoli, cru"
5b558674ae08b545242dde42,a0f87d8d-c9a4-429e-a3c4-6d807118ce2a,"Chou-fleur, cru"
64073bd7683721c9a32b0771,a0f87d8d-c9a4-429e-a3c4-6d807118ce2a,"Chou-fleur, cru"
5af2be76ae08b5194415a2f3,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
6405bf8faf4af6d531d50c0a,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
5dde7987f3e6147286036a6b,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
6405bfe9b9d07cd5d38d7c48,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
6405bf54b0da194777986216,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
5af2c156ae08b51b804e58c9,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
64073f7fdf6297bb5beef2de,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
5c26420ac445fa3b9b724f92,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
64073e4b9c6d10cd16eab799,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
5c0109c0e3f33939791482f8,9f78ccd1-48d5-4d42-a564-816ede0b3992,"Romarin, frais"
5c5dad05c445fa6a26626692,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
5d80e4027ea50740232aca7f,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
6405bf29b9d07cd5d38d799d,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
5af2bdf5ae08b5194415a113,e02e041a-e5d1-45ca-8ca7-63f79a9b5bcf,"Romarin, séché"
6405bf72b9d07cd5d38d7ab6,72f4f52f-19a8-459f-ad96-130349097dcc,"Roquette, crue"
5cc6ca6b945b19000e5141c6,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
6405bf69b0da19477798625f,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
64073ba79c6d10cd16eab619,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
6405bfa2b0da194777986321,,Pas de correspondance
5db849a0a4c7e22376507a25,,Pas de correspondance
5af2be67ae08b5194415a2bb,,Pas de correspondance
6405bfbdb0da194777986380,6488e351-99a5-4240-b2eb-ccc9567d7a26,"Boeuf, rumsteck, cru"
5af2c171ae08b51b804e5926,6488e351-99a5-4240-b2eb-ccc9567d7a26,"Boeuf, rumsteck, cru"
64073be79c6d10cd16eab662,c65aeff1-9b11-4159-aca2-25469e2fba3c,"Saint-Nectaire, sans précision"
6405bf36b0da1947779861b1,8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae,"Salade verte, crue, sans assaisonnement"
64073bf1df6297bb5beef160,8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae,"Salade verte, crue, sans assaisonnement"
6405bfb6b0da194777986365,8beeb8c9-e028-4abb-bdc5-d8b7d6d7efae,"Salade verte, crue, sans assaisonnement"
5af2bde6ae08b5194415a0d3,99cff080-ad52-4d61-b785-bbe30355b653,"Laitue iceberg, crue"
5af2bde2ae08b5194415a0ca,87af3394-a6ef-474c-9939-23a927e17ecd,"Laitue romaine, crue"
6405bfe7af4af6d531d50d31,87af3394-a6ef-474c-9939-23a927e17ecd,"Laitue romaine, crue"
5af2be54ae08b5194415a278,,Pas de correspondance
6405bfe9af4af6d531d50d36,,Pas de correspondance
64073bc2df6297bb5beef128,1b8e8810-2f80-4003-bfbb-3d810e28175d,"Samossa ou Samoussa, préemballé, cuit"
64073bd4df6297bb5beef141,,Pas de correspondance
64995662461c4ddf32309847,,Pas de correspondance
5df10368a47f290633771eb7,,Pas de correspondance
6405c008b0da19477798647b,,Pas de correspondance
64073bb6df6297bb5beef111,,Pas de correspondance
640f439a7bee82308d55128f,64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6,Miel
64073bacdf6297bb5beef105,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
6405bffab9d07cd5d38d7c82,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
5d78aadf965c9800131222ab,c123360e-c93f-4f10-aeb7-192f35c5962d,"Sauce Nuoc Mâm ou Sauce au poisson, préemballée"
5af2bea5ae08b5194415a3a2,,Pas de correspondance
64073bb19c6d10cd16eab626,,Pas de correspondance
6405bfb4b9d07cd5d38d7b9e,,Pas de correspondance
64656abd0c1e02e39244a1ff,,Pas de correspondance
64995662461c4ddf32309848,3931dbba-6285-4357-ba21-8c5f6d7b71c9,"Sauce soja, préemballée"
6407391f9c6d10cd16eab608,3931dbba-6285-4357-ba21-8c5f6d7b71c9,"Sauce soja, préemballée"
6405bf8aaf4af6d531d50bfe,3931dbba-6285-4357-ba21-8c5f6d7b71c9,"Sauce soja, préemballée"
5af2be52ae08b5194415a26d,3931dbba-6285-4357-ba21-8c5f6d7b71c9,"Sauce soja, préemballée"
64073c1d9c6d10cd16eab699,,Pas de correspondance
5af2be8aae08b5194415a350,,Pas de correspondance
64073d4b683721c9a32b0831,eaa40212-27bd-4d38-8cbc-33e9691003ca,"Sauce teriyaki, préemballée"
64073db1df6297bb5beef242,,Pas de correspondance
5e0e0d291337673263799834,,Pas de correspondance
64073bc39c6d10cd16eab63e,,Pas de correspondance
6405c007af4af6d531d50dab,8c010183-7043-48f5-93df-d54eceefda39,Sauce au yaourt
6405bf3daf4af6d531d50ad9,ece91121-7788-4628-a164-9ef9bf2a8cf4,Saucisse de jambon pur porc
