hellofresh_id,ciqual_id,ciqual_alim_nom_fr
5af2be61ae08b5194415a2a6,335baded-0cef-4a3e-a501-286205259984,"Courge, crue"
64073ba9683721c9a32b0738,335baded-0cef-4a3e-a501-286205259984,"Courge, crue"
5af2be85ae08b5194415a33a,77f8b50d-3df8-4bd2-8878-ac503f7ebabe,"Courge hokkaïdo, pulpe, crue"
6405bfbeaf4af6d531d50cb9,335baded-0cef-4a3e-a501-286205259984,"Courge, crue"
6405bf8bb9d07cd5d38d7b0c,,Pas de correspondance
5af2be53ae08b5194415a272,,Pas de correspondance
5af2be0bae08b5194415a174,9b11f77d-3683-40f6-af2c-e3f1b586a3d7,"Courgette, pulpe et peau, crue"
5af2bea6ae08b5194415a3a4,9b11f77d-3683-40f6-af2c-e3f1b586a3d7,"Courgette, pulpe et peau, crue"
5d9d97a21354614ba164bdb3,9b11f77d-3683-40f6-af2c-e3f1b586a3d7,"Courgette, pulpe et peau, crue"
5af2be6dae08b5194415a2d2,,Pas de correspondance
64073bbcdf6297bb5beef117,,Pas de correspondance
6405bfc3b9d07cd5d38d7bca,,Pas de correspondance
649ab493b4dbfc471f98972a,,Pas de correspondance
5de7a196d4499c140b269f6a,,Pas de correspondance
6405bfd1b0da1947779863c2,,Pas de correspondance
64073bcb683721c9a32b076a,,Pas de correspondance
6405bfa5af4af6d531d50c61,,Pas de correspondance
64073ba7df6297bb5beef0fb,,Pas de correspondance
6405bf70af4af6d531d50baf,,Pas de correspondance
5af2c149ae08b51b804e58a8,,Pas de correspondance
6405bf73af4af6d531d50bb9,,Pas de correspondance
5af2be52ae08b5194415a26f,,Pas de correspondance
5beeea4130006c19492ac425,,Pas de correspondance
6405bf3eb9d07cd5d38d79ed,,Pas de correspondance
6405bf33b9d07cd5d38d79c8,,Pas de correspondance
5af2bde9ae08b5194415a0e0,,Pas de correspondance
64073ba5683721c9a32b0730,,Pas de correspondance
5af2bdecae08b5194415a0f0,,Pas de correspondance
64073c159c6d10cd16eab692,,Pas de correspondance
5ea2c7d68dee423f3a615ca6,,Pas de correspondance
5af2be29ae08b5194415a1dc,0ab13a2f-8f02-466d-933a-775b0f3abea5,"Cresson alénois, cru"
5af2be2dae08b5194415a1e5,5d2d0bf8-83bd-4452-86fb-6ea1a4ea25ba,"Cresson de fontaine, cru"
5dd79e9b24881d4bc5315fac,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
64073bc6df6297bb5beef132,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
648905f80635a1e9befbb437,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
6405bf38b9d07cd5d38d79d7,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
64073cdc9c6d10cd16eab6fa,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
5af2be8bae08b5194415a351,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
6405bfe9b9d07cd5d38d7c4a,,Pas de correspondance
5f3a2d08e5129030e32ad955,,Pas de correspondance
5e1f0277cc6609041441227e,3c6a1dfb-8935-4942-87aa-2fa9ad35d000,"Bouillon de boeuf, déshydraté"
5c8bcd9de3f33973480ec963,,Pas de correspondance
63e5122081b4b295e66f0256,,Pas de correspondance
63e51213a0a0603e5708dcbc,,Pas de correspondance
63e5120ebc1d64f7b96e26ff,d5543566-338a-447f-a78f-4fc07687a38a,"Bouillon de volaille, déshydraté"
5e4cf7fc389bc238c3507fce,d5543566-338a-447f-a78f-4fc07687a38a,"Bouillon de volaille, déshydraté"
6405bf70b9d07cd5d38d7aab,,Pas de correspondance
5bc9de6330006c594864b1c2,,Pas de correspondance
6405bf67b0da194777986258,,Pas de correspondance
6405bff4af4af6d531d50d5b,,Pas de correspondance
5af2c162ae08b51b804e58f3,,Pas de correspondance
5c9e3f0fc445fa5e311e17e4,,Pas de correspondance
5b3f7996ae08b5535d162163,,Pas de correspondance
6405bfc7af4af6d531d50cda,,Pas de correspondance
5b558674ae08b545242dde43,c6b32c96-893e-446a-b048-406c603cabf9,"Poulet, cuisse, viande et peau, cru"
6405bf18b9d07cd5d38d7962,,Pas de correspondance
6405bf7daf4af6d531d50bdd,d0aaf427-4cac-475c-ab99-3ce5821c9cf7,"Cumin, graine"
5c8bcda2e3f339735c318342,d0aaf427-4cac-475c-ab99-3ce5821c9cf7,"Cumin, graine"
5c950d77c445fa28926e8833,13dadc4c-ff50-4ca0-b1d3-c7cfbaa3b02c,"Curcuma, poudre"
6405bf7ab9d07cd5d38d7ad4,,Pas de correspondance
5af2c14aae08b51b804e58ab,90eb9a2a-1d18-4269-9e3c-002691335ba3,"Curry, poudre"
64073bb59c6d10cd16eab62e,90eb9a2a-1d18-4269-9e3c-002691335ba3,"Curry, poudre"
6405bf29af4af6d531d50a90,,Pas de correspondance
6405bf7aaf4af6d531d50bd6,,Pas de correspondance
6405c013b0da19477798649e,,Pas de correspondance
5af2c16bae08b51b804e5912,810dc233-9523-4ac7-b91c-a1e167aed339,"Pain, baguette, sans sel"
64e38514a2c417189e0da947,810dc233-9523-4ac7-b91c-a1e167aed339,"Pain, baguette, sans sel"
64073bcc9c6d10cd16eab649,810dc233-9523-4ac7-b91c-a1e167aed339,"Pain, baguette, sans sel"
6405bf9eb0da194777986315,,Pas de correspondance
64073bb59c6d10cd16eab630,,Pas de correspondance
6405bf8db0da1947779862e2,a14b3bae-3e53-4d32-8902-b015dce7b258,Chorizo
5ca75c98e3f3392616454052,,Pas de correspondance
64b4fb6566be97d461e929ab,,Pas de correspondance
6405bfd9b0da1947779863dc,,Pas de correspondance
5af2c14aae08b51b804e58aa,,Pas de correspondance
64073d1cdf6297bb5beef208,,Pas de correspondance
5af2be31ae08b5194415a1f3,,Pas de correspondance
5c9e3f0cc445fa5e2f374eb2,,Pas de correspondance
5af2bea4ae08b5194415a39c,,Pas de correspondance
5d9d979f22d1564ba014cd0d,163b2806-a872-4c46-836f-4e9eccd2bb2d,"Pomme de terre, sans peau, crue"
5da593b70433e13f51114e4a,,Pas de correspondance
5af2be6dae08b5194415a2d3,47b077d7-3b68-4c47-bcd6-ad8e657fff03,"Potiron, cru"
6405bfe4af4af6d531d50d28,,Pas de correspondance
63e51215a0a0603e5708dcbd,,Pas de correspondance
6405bfc5b9d07cd5d38d7bce,49b7019d-fc9e-446d-ae95-65c9a51dc2ed,"Échalote, crue"
