hellofresh_id,ciqual_id,ciqual_alim_nom_fr
5c8bcd9be3f3397358648c94,49b7019d-fc9e-446d-ae95-65c9a51dc2ed,"Échalote, crue"
5bdc60dbae08b57bc06363d5,,Pas de correspondance
6405bf82af4af6d531d50be9,,Pas de correspondance
6405bf7bb0da19477798629e,,Pas de correspondance
6405bf38b9d07cd5d38d79d8,,Pas de correspondance
64073ba7683721c9a32b0734,,Pas de correspondance
5ced39e0e6d38d001126c804,,Pas de correspondance
6405bf55af4af6d531d50b3c,,Pas de correspondance
5cb9b4dbe3f3394619606875,,Pas de correspondance
64073bdc683721c9a32b0779,,Pas de correspondance
6405bf90b9d07cd5d38d7b19,,Pas de correspondance
6405bf67b9d07cd5d38d7a8d,,Pas de correspondance
5cbece8ac445fa1b45620953,,Pas de correspondance
5af2be01ae08b5194415a146,,Pas de correspondance
6405bf6daf4af6d531d50ba6,,Pas de correspondance
