hellofresh_id,ciqual_id,ciqual_alim_nom_fr
649a2878461c4ddf323098b3,,Pas de correspondance
5af2bdf4ae08b5194415a10e,710b8ef4-5c1a-4928-bdb5-8371f908cef8,"Pâtes ou nouilles asiatiques au blé et aux oeufs, crues, nature"
64fb3f46786cce2df0e01e68,710b8ef4-5c1a-4928-bdb5-8371f908cef8,"Pâtes ou nouilles asiatiques au blé et aux oeufs, crues, nature"
6407391f9c6d10cd16eab609,710b8ef4-5c1a-4928-bdb5-8371f908cef8,"Pâtes ou nouilles asiatiques au blé et aux oeufs, crues, nature"
6405bf95af4af6d531d50c1f,31278b3e-27eb-4791-8237-2ca6de0881ca,"Nuggets de blé (sans soja), préemballé"
63e5121d81b4b295e66f0254,31ec82d2-c7a1-4c02-8998-8d8c45a23173,"Oeuf, cru"
6405bf55b0da194777986218,31ec82d2-c7a1-4c02-8998-8d8c45a23173,"Oeuf, cru"
5c8bcda7e3f339735a76c463,31ec82d2-c7a1-4c02-8998-8d8c45a23173,"Oeuf, cru"
5af2bdf1ae08b5194415a104,,Pas de correspondance
6405bfafaf4af6d531d50c89,,Pas de correspondance
5ede57241008d9385e77e40a,22c98db3-6c0a-4d5e-8600-146feece5b06,"Oignon, cru"
5af2bdf7ae08b5194415a11a,fedb39a7-80b1-4b97-82ca-5fe5652661dc,"Oignon rouge, cru"
6405bfceb0da1947779863ba,fedb39a7-80b1-4b97-82ca-5fe5652661dc,"Oignon rouge, cru"
6405bf26b0da194777986178,fedb39a7-80b1-4b97-82ca-5fe5652661dc,"Oignon rouge, cru"
6405bf8db9d07cd5d38d7b11,fedb39a7-80b1-4b97-82ca-5fe5652661dc,"Oignon rouge, cru"
5b0bb2b730006c47d07bd8b3,c61ebae3-9574-48b9-a184-ee06e49c0c6b,Munster
5c8bcdade3f339735d1859a4,b5f1ef9c-292d-4ac3-87d4-13b1b94b9c98,"Câpres, au vinaigre"
6405bf81af4af6d531d50be8,b5f1ef9c-292d-4ac3-87d4-13b1b94b9c98,"Câpres, au vinaigre"
5af2be8cae08b5194415a355,b5f1ef9c-292d-4ac3-87d4-13b1b94b9c98,"Câpres, au vinaigre"
6405bf82b0da1947779862b3,1e085972-2297-487e-a595-5441ad22ffa2,Olive (aliment moyen)
5af2be82ae08b5194415a32a,5c322c81-9b9c-41d9-b3c7-1e9737601fd7,"Olives vertes, fourrées ou farcies (anchois, poivrons, etc.)"
5af2be2eae08b5194415a1e9,d49c78b0-9f9f-4d50-adb6-b643b0c18b0a,"Orange, pulpe, crue"
6405bf35b0da1947779861ae,d49c78b0-9f9f-4d50-adb6-b643b0c18b0a,"Orange, pulpe, crue"
5d80e40b99ea5a049e5cc468,d49c78b0-9f9f-4d50-adb6-b643b0c18b0a,"Orange, pulpe, crue"
6405c016b0da1947779864a6,,Pas de correspondance
5af2be66ae08b5194415a2ba,a9385421-61c3-407c-b489-d15c1968d8c5,"Orge perlée, crue"
6405bf8fb9d07cd5d38d7b16,a9385421-61c3-407c-b489-d15c1968d8c5,"Orge perlée, crue"
64073c479c6d10cd16eab6b8,03f1e61d-7787-4684-9daa-251783dc2aa5,"Origan, séché"
5c3c5714c445fa5b2f11d713,03f1e61d-7787-4684-9daa-251783dc2aa5,"Origan, séché"
6405bfb7b9d07cd5d38d7ba8,03f1e61d-7787-4684-9daa-251783dc2aa5,"Origan, séché"
5c3c5705c445fa5b271d7222,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
6405bff0af4af6d531d50d4b,03f1e61d-7787-4684-9daa-251783dc2aa5,"Origan, séché"
5af2c14dae08b51b804e58b0,03f1e61d-7787-4684-9daa-251783dc2aa5,"Origan, séché"
64073fb29c6d10cd16eab818,1db597b0-f17b-4c1e-97f9-d96c0b67d725,"Thym, frais"
6405bff4b9d07cd5d38d7c6e,,Pas de correspondance
649a284ab4dbfc471f989713,,Pas de correspondance
64073bc19c6d10cd16eab63b,,Pas de correspondance
5af2bde9ae08b5194415a0e2,,Pas de correspondance
6405bf5ab9d07cd5d38d7a64,21444ea3-9542-4d12-8a5f-c23b6efcdb0e,"Oseille, crue"
64073d48df6297bb5beef214,cf9742b5-a1f6-44a6-9a7c-706c302791ff,Ossau-Iraty
5af2be3eae08b5194415a226,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
5af2be1aae08b5194415a1a5,,Pas de correspondance
64945b3c2417a80cb660ba7b,,Pas de correspondance
64073c7d9c6d10cd16eab6d4,,Pas de correspondance
5e68de0c03c57802fc06c6ab,,Pas de correspondance
64073c75683721c9a32b07e3,2139a860-fb7f-4c6f-88fc-ee06f354da0d,Pain brioché ou viennois
5df9f3bbe373522ec63de501,2139a860-fb7f-4c6f-88fc-ee06f354da0d,Pain brioché ou viennois
64073befdf6297bb5beef15e,,Pas de correspondance
5af2c14eae08b51b804e58b2,,Pas de correspondance
64073bc8df6297bb5beef133,,Pas de correspondance
64073bcd683721c9a32b076b,,Pas de correspondance
6405bf79af4af6d531d50bd2,b8350915-0775-40cc-855f-188d30003b37,Pain d'épices
64073bc89c6d10cd16eab641,887f8ae5-87c5-4d69-aada-c134f259f8b3,"Pain, baguette ou boule, de campagne"
6405bf4ab9d07cd5d38d7a1f,946dd15a-3158-4424-9831-a6693b90254d,"Pain de mie, courant"
64073beb683721c9a32b0781,946dd15a-3158-4424-9831-a6693b90254d,"Pain de mie, courant"
648906150635a1e9befbb439,946dd15a-3158-4424-9831-a6693b90254d,"Pain de mie, courant"
5cb44981c445fa72dd0dffe2,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
5cfa73b2d8a871000d34cac7,,Pas de correspondance
6405bf5eb9d07cd5d38d7a72,,Pas de correspondance
6494e1765f6a5ed9af3caf57,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073be69c6d10cd16eab660,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
6405bfeeb9d07cd5d38d7c57,,Pas de correspondance
