hellofresh_id,ciqual_id,ciqual_alim_nom_fr
5d725d970dcef1000e487d7a,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
6421532320d75c77facda436,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
64073bff683721c9a32b07a1,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
64073babdf6297bb5beef103,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
6405bfe5b0da194777986405,1bfc67ce-eb13-42ed-bde4-e40e93281579,"Sauce pesto, préemballée"
6405c01eb0da1947779864ca,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073c399c6d10cd16eab6ab,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073bd9df6297bb5beef146,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073bbfdf6297bb5beef124,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
6405bfa9af4af6d531d50c69,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073bdd9c6d10cd16eab657,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073ba69c6d10cd16eab615,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
6489060a7b6a161d101f75a1,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
6405bfe1b0da1947779863f5,9e58a6a3-0e73-4011-98b0-21e3cff6d7c5,Pain (aliment moyen)
64073d64df6297bb5beef223,,Pas de correspondance
5ec507e21a33de639e6e8192,,Pas de correspondance
6405bfe6af4af6d531d50d2d,,Pas de correspondance
6405bfe5b9d07cd5d38d7c3e,,Pas de correspondance
6405bf4cb0da1947779861fc,,Pas de correspondance
5f4914a8feac474fa568779f,,Pas de correspondance
5c8bcdafe3f3397358648c98,8a73063e-3250-4787-a06c-a24d2dab4100,"Pain, baguette, de tradition française"
5af2c158ae08b51b804e58cf,,Pas de correspondance
6405bfa0b0da19477798631b,32c171ec-96de-41e6-8155-49e5357a50aa,"Petits pois, crus"
