hellofresh_id,ciqual_id,ciqual_alim_nom_fr
64073c2edf6297bb5beef192,c7b39be6-f5da-4b4f-b976-79146911116b,"Céleri branche, cru"
64073bee9c6d10cd16eab66f,b1a01339-7ad9-4587-b8cc-69f4c630f8a4,"Céleri-rave, cru"
5af2be28ae08b5194415a1d9,b1a01339-7ad9-4587-b8cc-69f4c630f8a4,"Céleri-rave, cru"
6405bfa7b9d07cd5d38d7b77,e8b1dcd0-2d42-49b2-b2d7-1d7b8039b0e1,"Champignon, morille, crue"
5af2bea1ae08b5194415a392,2f228b28-5a3e-4dc9-a817-b2de6212dae8,"Cerfeuil, frais"
6405bf35af4af6d531d50ab9,2f228b28-5a3e-4dc9-a817-b2de6212dae8,"Cerfeuil, frais"
6405bf3bb9d07cd5d38d79e1,c7a2032d-4b78-4050-a175-2d6d2851980f,"Chair à saucisse, crue"
6405bfdcaf4af6d531d50d0e,,Pas de correspondance
6405bf41b0da1947779861d8,,Pas de correspondance
6405bf26b9d07cd5d38d7998,6cb58fe9-22c0-4919-9842-d59ad541fab9,"Champignon, tout type, cru"
5af2be78ae08b5194415a2fb,6cb58fe9-22c0-4919-9842-d59ad541fab9,"Champignon, tout type, cru"
6405bf28b0da194777986184,ede54e6c-75aa-4e76-8c8c-be66e626c53f,"Champignon de Paris ou champignon de couche, cru"
5f47631a3c53f175500af63a,ede54e6c-75aa-4e76-8c8c-be66e626c53f,"Champignon de Paris ou champignon de couche, cru"
5c8bcd9ee3f33973480ec965,ede54e6c-75aa-4e76-8c8c-be66e626c53f,"Champignon de Paris ou champignon de couche, cru"
5af2bde9ae08b5194415a0df,6cb58fe9-22c0-4919-9842-d59ad541fab9,"Champignon, tout type, cru"
